#美国拒绝进口中国KN95口罩#我还不愿意给呢这么有骨气 那么呼吸机也别要了得了呗#意大利最大华人社区无一人感染# 我国人防范意识很强了 ? ???都来学学 ?
#美国拒绝进口中国KN95口罩#新冠专治各种不服，随便你吧，你开心就好#意大利最大华人社区无一人感染# 我国人防范意识很强了 ? ???哈哈哈哈哈哈哈 ???
【#意大利最大华人社区无一人感染#：在意大利首例确诊前三周就自发进行封锁】据@中国日报网 4月1日报道，意大利最大华人社区50000名华人至今零感染。疫情初期，当地人还担心华人会成为传染源，但现在该华人社区已成为严控疫情的典范。当地华人社区从1月底就自发进入封锁状态，比意大利首次报告确诊病例 ?  展开全文c
#美国拒绝进口中国KN95口罩#不要拉倒 既然这么有个性 那么呼吸机也别要了得了呗 #意大利最大华人社区无一人感染# 我国人防范意识很强了 ? ???哈哈哈哈哈哈哈 ???
鲜明的对照//@探索月球: 很有说服力//@浩汉防务-菜兵: #意大利最大华人社区无一人感染#真的已经说明问题了 //@开水族馆的生物男:真心厉害了，说真的，只要脑子不进水，懂中文的海外华人进入2月基本很难中招//@无穷的探索:这个就很说明问题了。//@猛犸君侯://@洛梅笙: 韩国的华人社区也是零感染
转发微博
//@开水族馆的生物男: 真心厉害了，说真的，只要脑子不进水，懂中文的海外华人进入2月基本很难中招//@无穷的探索:这个就很说明问题了。//@猛犸君侯://@洛梅笙: 韩国的华人社区也是零感染。//@流行色YC: 是不是很厉害 //@微天下: #意大利最大华人社区无一人感染#
#意大利最大华人社区无一人感染#一定注意安全啊 ?
这个事例可以解释为什么东亚国家能够更好地控制疫情。
【#意大利最大华人社区无一人感染#：在意大利首例确诊前三周就自发进行封锁】据@中国日报网 4月1日报道，意大利最大华人社区50000名华人至今零感染。疫情初期，当地人还担心华人会成为传染源，但现在该华人社区已成为严控疫情的典范。#意大利最大华人社区无一人感染#
看到了吗？在意大利新冠确诊人数破10万之际，#意大利最大华人社区无一人感染# 。这一“佳绩”完全是因为当地华人的防护措施做得到位，就连意大利市长都在夸呢！#地球村抗疫全知道# L热门资讯第一线的微博视频 ???
#意大利最大华人社区无一人感染# 说China 病毒的快给劳资闭嘴 ?
#全球疫情##意大利疫情# 【#意大利最大华人社区无一人感染#】新冠肺炎疫情席卷意大利，意大利最大华人社区无一人感染。居住在意大利的重庆人柳阿姨和家人一直呆在家里不敢出门，采购物资也是一周至半月采购一次。柳阿姨介绍，大家出门还是有很多人没戴口罩。宅在家里的时候，中意混血孙女的日常引起国 ?  展开全文c
看到了吗？在意大利新冠确诊人数破10万之际，#意大利最大华人社区无一人感染# 。这一“佳绩”完全是因为当地华人的防护措施做得到位，就连意大利市长都在夸呢！#地球村抗疫全知道#
#意大利最大华人社区无一人感染# 希望继续保持下去， 中国人的防范意识真的还不错， 加油。 #中国抗疫物资出口收紧# 中国已经做得很好了， 支持严加防控。 ? ???
#意大利最大华人社区无一人感染# 希望继续保持下去， 中国人的防范意识真的还不错， 加油，一定要好好的 #中国抗疫物资出口收紧# 中国已经做得很好了， 支持严加防控。 ? ???
#意大利最大华人社区无一人感染# 希望继续保持下去， 中国人的防范意识真的还不错， 加油，一定要好好的 #中国抗疫物资出口收紧# 中国已经做得很好了， 支持严加防控。 ? ???
【#意大利最大华人社区无一人感染#】新冠肺炎疫情席卷意大利，意大利最大华人社区无一人感染。居住在意大利的重庆人柳阿姨和家人一直呆在家里不敢出门，采购物资也是一周至半月采购一次。柳阿姨介绍，大家出门还是有很多人没戴口罩。宅在家里的时候，中意混血孙女的日常引起国内朋友点赞，有时拉着行李 ?  展开全文c
手相中最主要的三条线，便是感情线、智慧线和生命线。男人左手代表自己，右手代表配偶；女人左手代表配偶，右手代表自己！看手相可以预测吉凶祸福和人生运势，情感、婚姻、事业、财运、健康等等及未来的发展趋势，以便趋吉避凶，掌控自我。手相解析，测手相→O网页链接愿所有善良的人、努 ?  展开全文c
#意大利最大华人社区无一人感染#真的已经说明问题了 //@开水族馆的生物男:真心厉害了，说真的，只要脑子不进水，懂中文的海外华人进入2月基本很难中招//@无穷的探索:这个就很说明问题了。//@猛犸君侯://@洛梅笙: 韩国的华人社区也是零感染。//@流行色YC: 是不是很厉害
#意大利最大华人社区无一人感染#他们无法理解为什么要戴口罩，我们无法理解他们为什么不戴口罩 ?
//@旧常识:再次说明东亚这次做得好是文化而非制度原因//@复旦李剑锋:除了自律，有没有可能我前面说的当地华人的免疫力被我们这边“隔空”训练好了呢？ O网页链接
#意大利最大华人社区无一人感染#个人觉得就是国内消息传的快，有国内样板，直接拿过来 ?
@甘南检察 疫情面前，华人为意大利人做了表率!#意大利最大华人社区无一人感染# #意大利新冠肺炎疫情正进入平台期#
【#意大利最大华人社区无一人感染#：在意大利首例确诊前三周就自发进行封锁】据@中国日报网 4月1日报道，意大利最大华人社区50000名华人至今零感染。疫情初期，当地人还担心华人会成为传染源，但现在该华人社区已成为严控疫情的典范。当地华人社区从1月底就自发进入封锁状态，比意大利首次报告确诊病例 ?  展开全文c
#意大利最大华人社区无一人感染# 废话一个个都戴口罩的，我国外白皮朋友到现在都敢不戴口罩说了也没用droplets droplets传播看得懂不听我有什么办法 ?
#意大利最大华人社区无一人感染#只要意识到位 都可以克服的！加油！ ???#金在中称确诊新冠是愚人节玩笑# 拿这个东西开玩笑 有点过了吧 ?
#意大利最大华人社区无一人感染#所以做好防护措施是非常必要的 防范意识一定要强#韩国网友请愿处罚金在中#不明白疫情这么严重为什么要拿这种事开玩笑？？这操作也太令人窒息了 ???
妍潇#意大利最大华人社区无一人感染#只要意识到位 都可以克服的！加油！ ???#金在中称确诊新冠是愚人节玩笑# 拿这个东西开玩笑 有点过了吧 ?
#意大利最大华人社区无一人感染#说明华人防范意识强！好样的！继续加油?????? ?
#意大利最大华人社区无一人感染# 【意大利新冠肺炎确诊病例破10万 最大华人社区却无一人感染】新冠肺炎疫情席卷意大利，截至北京时间4月1日12点30分，意大利累计确诊病例达到了105792例。但就在这种情况下，居住在托斯卡纳大区普拉托市的50000名华人却无一感染。据悉，普拉多的华人社区是意大利乃至整 ?  展开全文c
做好个人防护，是可以把感染的可能性降到非常低的。
#意大利最大华人社区无一人感染#厉害了 ?
#意大利最大华人社区无一人感染#所以做好防护措施是非常必要的 防范意识一定要强 ???
大家有没有想过，四大文明古国只剩中华是有原因的。//@汉台殷丹:秘诀就是高度重视，做好防护//@悬壶问茶:韩国也一样，最大华人聚集区零感染 查看图片 //@开水族馆的生物男:真心厉害了，说真的，只要脑子不进水，懂中文的海外华人进入2月基本很难中招
#意大利最大华人社区无一人感染#华人的防范意识真的很强 加油！ 所有人都要注意保护自己，这样才可以可以战胜这场疫情！ ???
//@Nefertari:Listen to the Asians! //@开水族馆的生物男:真心厉害了，说真的，只要脑子不进水，懂中文的海外华人进入2月基本很难中招//@无穷的探索:这个就很说明问题了。//@猛犸君侯://@洛梅笙: 韩国的华人社区也是零感染。//@流行色YC: 是不是很厉害
韩国也一样，最大华人聚集区零感染 查看图片 //@开水族馆的生物男:真心厉害了，说真的，只要脑子不进水，懂中文的海外华人进入2月基本很难中招
#意大利最大华人社区无一人感染# 隔离中的意大利老百姓用篮子装着食物从楼上吊下来，送给那些家里缺乏食物的路人和邻居。#一句冷幽默##金轮新闻资讯# L金轮新闻资讯的微博视频 ?
#意大利最大华人社区无一人感染# 疫情之下，作为中国人我很自豪，中国加油！  L天天快资讯的微博视频 ?
#意大利最大华人社区无一人感染##意大利新冠肺炎疫情正进入平台期# 在意大利新冠确诊人数破10万之际，位于中西部的托斯卡纳大区普拉托市出现了特例：当地5万华人社区中无一人感染。普拉托是意大利华人密度最大的地区，当地的华人社区也是欧洲最大的华人社区之一。 ?  展开全文c
#意大利最大华人社区无一人感染#吹爆海外华人同胞。 ?
#意大利最大华人社区无一人感染#
#思想微评#9783【#意识形态要闻# 疫情下的意大利：最大华人社区无一人感染，#重庆老太意大利宅家1个月抗疫#】新冠肺炎疫情席卷意大利，但是，#意大利最大华人社区无一人感染#。这个社区有五万多名华人。        居住在意大利的重庆人柳阿姨和家人一直呆在家里不敢出门，采购物资也是一周至半月 ?  展开全文c
#意大利最大华人社区无一人感染# 棒棒的 继续加油 ?
#意大利最大华人社区无一人感染# 之前不是也有韩国最大华人聚集城市无一人感染的新闻报道吗？这充分说明病毒无国界，种族不是原罪！ ?
【#意大利最大华人社区无一人感染#：在意大利首例确诊前三周就自发进行封锁】据@中国日报网 4月1日报道，意大利最大华人社区50000名华人至今零感染。疫情初期，当地人还担心华人会成为传染源，但现在该华人社区已成为严控疫情的典范。当地华人社区从1月底就自发进入封锁状态，比意大利首次报告确诊病例 ?  展开全文c
真心厉害了，说真的，只要脑子不进水，懂中文的海外华人进入2月基本很难中招//@无穷的探索:这个就很说明问题了。//@猛犸君侯://@洛梅笙: 韩国的华人社区也是零感染。//@流行色YC: 是不是很厉害 //@微天下: #意大利最大华人社区无一人感染#
亚太疫情面临“持久战”？全球新冠肺炎确诊病例超过86万例；要不要戴口罩？欧美国家态度渐转变，欧美多地曾因戴不戴口罩引发矛盾；各国战“疫”百态，“社交距离”成热词。 （#今日亚洲# 20200401）#中国抗疫物资出口收紧#  #美国拒绝进口中国KN95口罩#  #纽约州检测1.8万人半数阳性#  ?  展开全文c
【News|全球#抗疫好消息#速报】瑞德西韦在英国开始临床试验；中国增加临时赴英航班；英政府将上线会发出警报的“新冠追踪”手机应用；#意大利最大华人社区无一人感染#成当地防疫典范。华闻君每日更新全球最新积极进展。详戳：O网页链接#全球疫情##英国疫情##欧洲疫情# ?
#全球疫情4月底出现拐点# 全球疫情暴发，导致事情进入不可控制的状态，经济陷入停滞。但是疫情何时进入拐点，现在没有定论。钟南山院士做出这个推断，自然有他的根据，大家也都愿意相信。不过，现在的状况是，欧美等发达国家全面暴发之后，开始进行强力管制。部分疫情还没有暴发的国家，不知道有没有 ?  展开全文c
【似曾相识！#英国奶奶居家隔离拒给女儿开门#】受疫情影响，很多人都自觉在家隔离。近日一位英国网友上传了自家爸妈在家隔离的视频。网友帮忙买东西送上门后，她妈妈为了安全拒不开门、用鞋拔子递钱，可以说是非常严谨了。网友纷纷表示仿佛看到了河南姥爷。#意大利最大华人社区无一人感染#   ?  展开全文c
#韩国网友请愿处罚金在中# 拿疫情开玩笑败光路人缘，这玩笑真是开过了 #意大利最大华人社区无一人感染#  华人社区无一感染，看看意大利的数字，华人真优秀，在全世界都是防护做的最好的群体
#意大利最大华人社区无一人感染# 外国人真的要好好学下啦，作业赶紧抄起来啊 ?
#意大利最大华人社区无一人感染#只要意识到位 都可以克服的！加油！ ???#金在中称确诊新冠是愚人节玩笑# 拿这个东西开玩笑 有点过了吧 ?
这也说明意大利的传染源不是中国人。
【#意大利最大华人社区无一人感染#新冠。当地华人：外出时我戴上口罩和手套，“我的意大利朋友都用奇怪的眼神看着我，我多次向他们解释应该戴口罩，但他们无法理解”。】#意大利新冠肺炎疫情正进入平台期# 在意大利新冠确诊人数破10万之际，位于中西部的托斯卡纳大区普拉托市出现了特例：当地5万华人社 ?  展开全文c
#海外抗疫日记#
#意大利最大华人社区无一人感染#很优秀呀！！继续保持下去！！一切都会变好！！ ?
#意大利最大华人社区无一人感染# 【意大利新冠肺炎确诊病例破10万 最大华人社区却无一人感染】新冠肺炎疫情席卷意大利，截至北京时间4月1日12点30分，意大利累计确诊病例达到了105792例。但就在这种情况下，居住在托斯卡纳大区普拉托市的50000名华人却无一感染。据悉，普拉多的华人社区是意大利乃至整 ?  展开全文c
#意大利最大华人社区无一人感染#真好，网络多屏庆祝一下。 ?
#意大利最大华人社区无一人感染#华人真的很优秀，很听话 ?
#美国拒绝进口中国KN95口罩# 既然这么有个性，以后更加严重可别来找我国 #意大利最大华人社区无一人感染#  我国人防范意识很强了！ ? ???
#意大利最大华人社区无一人感染#中国人的防范意识真的不错！一定都要好好的#中国抗疫物资出口收紧#中国已经做得很好了，支持严加防控。 ? ???
【留学生将多余口罩送当地老人：他们抢不到物资】3月31日，从英国回来的留学生在非洲转机直飞北京，因限流到了山西太原落地，隔离后统一返回北京，辗转了48小时。他说，回国前发现还有很多口罩，因看新闻国外的老人买不到口罩，就送给了家里有老人的邻居。L一手video的秒拍视频 ??? 。 ?  展开全文c
【#意大利最大华人社区无一人感染#：在意大利首例确诊前三周就自发进行封锁】据@中国日报网 4月1日报道，意大利最大华人社区50000名华人至今零感染。疫情初期，当地人还担心华人会成为传染源，但现在该华人社区已成为严控疫情的典范。当地华人社区从1月底就自发进入封锁状态，比意大利首次报告确诊病例 ?  展开全文c
【#意大利最大华人社区无一人感染#新冠。当地华人：外出时我戴上口罩和手套，“我的意大利朋友都用奇怪的眼神看着我，我多次向他们解释应该戴口罩，但他们无法理解”。】#意大利新冠肺炎疫情正进入平台期# 中国式的小心驶得万年船！
#韩国网友请愿处罚金在中# 拿疫情开玩笑败光路人缘，这玩笑真是开过了。 #意大利最大华人社区无一人感染#  华人社区无一感染，看看意大利的数字，华人真优秀，在全世界都是防护做的最好的群体。 ???
#意大利最大华人社区无一人感染#坚持！！！你们一定不会被传染的 ?
#意大利最大华人社区无一人感染#京东漏洞 ?
中国为抗击新冠肺炎疫情不仅仅为全世界赢得了宝贵时间，而且还为全世界阻击新冠肺炎疫情提供了中国经验。中国人无论男女老幼都会谨记，在疫情面前每个人都是一道防线，戴口罩、少外出、勤洗手、常通风、拒野味、不聚会、不聚餐、不传谣便是最好的自我保护方法。所以在#意大利最大华人社区无一人感染#。 ?
#意大利最大华人社区无一人感染#真优秀，华人防护意识强，愿平安 ?
马拉多纳，巴乔，里杰卡尔德，巴斯滕，古力特，伊基塔，米拉大叔。。。永远的意大利之夏！加油意大利????，加油意大利人民！你们会战胜疫情#意大利最大华人社区无一人感染# 意大利新增曲线走平，出现拐点迹象Giorgio Moroder《Un' Estate Italiana (意大利之夏)》KUn' Estate Italiana ?
【#意大利最大华人社区无一人感染#：在意大利首例确诊前三周就自发进行封锁】据@中国日报网 4月1日报道，意大利最大华人社区50000名华人至今零感染。疫情初期，当地人还担心华人会成为传染源，但现在该华人社区已成为严控疫情的典范。当地华人社区从1月底就自发进入封锁状态，比意大利首次报告确诊病例 ?  展开全文c
#意大利最大华人社区无一人感染# 只要意识到位 都可以克服的！加油！ ??? #金在中称确诊新冠是愚人节玩笑#  拿这个东西开玩笑 有点过了吧 ? ???
#意大利最大华人社区无一人感染#只要做好防范都可以的！ ?
【#意大利最大华人社区无一人感染#：在意大利首例确诊前三周就自发进行封锁】据@中国日报网 4月1日报道，意大利最大华人社区50000名华人至今零感染。疫情初期，当地人还担心华人会成为传染源，但现在该华人社区已成为严控疫情的典范。当地华人社区从1月底就自发进入封锁状态，比意大利首次报告确诊病例 ?  展开全文c
#意大利最大华人社区无一人感染# 只要意识到位 都可以克服的！ ??? #美国拒绝进口中国KN95口罩# 爱要不要，只是心疼医护人员了，做好防护吧看着数字飙涨就害怕 ???
#意大利最大华人社区无一人感染#【大利最大华人社区50000名华人至今零感染：在意大利首例确诊前三周就自发进行封锁】4月1日报道，意大利最大华人社区50000名华人至今零感染。疫情初期，当地人还担心华人会成为传染源，但现在该华人社区已成为严控疫情的典范。当地华人社区从1月底就自发进入封锁状态， ?  展开全文c
#意大利最大华人社区无一人感染#所以做好防护措施是非常必要的 防范意识一定要强 ???
#美国拒绝进口中国KN95口罩# 美利坚合众国不缺口罩??，因为他们不愿意戴，此外，宁缺勿乱，把高质量的防护用品消消毒，重复使用！#意大利最大华人社区无一人感染##纽约市长说别信特朗普虚幻的希望# 2北京 L邱天道的微博视频 ?
#意大利最大华人社区无一人感染#他们自我隔离的时间恰恰是武汉封城后不久，比意大利首例还早三周，华人真的太优秀了 ?
#美国拒绝进口中国KN95口罩# 不要就不要，别真香就行   #意大利最大华人社区无一人感染#  所以做好防护措施是非常必要的 防范意识一定要强 ?
#意大利最大华人社区无一人感染#这么优秀我还能说什么。。。 ?
【疫情下的意大利：最大华人社区无一人感染，#重庆老太意大利宅家1个月抗疫#】               居住在意大利的重庆人柳阿姨和家人一直呆在家里不敢出门，采购物资也是一周至半月采购一次。柳阿姨介绍，大家出门还是有很多人没戴口罩。宅在家里的时候，中意混血孙女的日常引起国内朋友点赞，有时拉着行 ?  展开全文c
#意大利最大华人社区无一人感染#可以啊可以 ?
#意大利最大华人社区无一人感染#真的非常非常想不通一些外国人为什么死活就是不愿意戴口罩呢！ ?
【疫情下的意大利：最大华人社区无一人感染，#重庆老太意大利宅家1个月抗疫#】新冠肺炎疫情席卷意大利，#意大利最大华人社区无一人感染#。居住在意大利的重庆人柳阿姨和家人一直呆在家里不敢出门，采购物资也是一周至半月采购一次。柳阿姨介绍，大家出门还是有很多人没戴口罩。宅在家里的时候，中意混 ?  展开全文c
【#意大利最大华人社区无一人感染#新冠。当地华人：外出时我戴上口罩和手套，“我的意大利朋友都用奇怪的眼神看着我，我多次向他们解释应该戴口罩，但他们无法理解”。】#意大利新冠肺炎疫情正进入平台期# 在意大利新冠确诊人数破10万之际，位于中西部的托斯卡纳大区普拉托市出现了特例：当地5万华人社 ?  展开全文c
【#意大利最大华人社区无一人感染#：在意大利首例确诊前三周就自发进行封锁】
【#意大利最大华人社区无一人感染#：在意大利首例确诊前三周就自发进行封锁】据@中国日报网 4月1日报道，意大利最大华人社区50000名华人至今零感染。疫情初期，当地人还担心华人会成为传染源，但现在该华人社区已成为严控疫情的典范。当地华人社区从1月底就自发进入封锁状态，比意大利首次报告确诊病例 ?  展开全文c
#意大利最大华人社区无一人感染#@251事件当事人李洪元 看看这个人说什么狗话意思就是要利益不要尊严白不好意思我是中国人，我看中尊严，如果有一天国家有难，我就算献出我的一切也要守住国家的尊严。更何况没了国家，要什么尊严 ???
#意大利最大华人社区无一人感染#华人防范意识强   防护措施也做得好 要继续加油  #金在中称确诊新冠是愚人节玩笑#虽然但是  疫情真的不能拿来开玩笑   还是要分清吧 ???
【#意大利最大华人社区无一人感染#：在意大利首例确诊前三周就自发进行封锁】据@中国日报网 4月1日报道，意大利最大华人社区50000名华人至今零感染。疫情初期，当地人还担心华人会成为传染源，但现在该华人社区已成为严控疫情的典范。当地华人社区从1月底就自发进入封锁状态，比意大利首次报告确诊病例 ?  展开全文c
【#意大利最大华人社区无一人感染#：在意大利首例确诊前三周就自发进行封锁】据@中国日报网 4月1日报道，意大利最大华人社区50000名华人至今零感染。疫情初期，当地人还担心华人会成为传染源，但现在该华人社区已成为严控疫情的典范。当地华人社区从1月底就自发进入封锁状态，比意大利首次报告确诊病例 ?  展开全文c
#意大利最大华人社区无一人感染# 只要意识到位 都可以克服的！加油！ ??? #金在中称确诊新冠是愚人节玩笑#  拿这个东西开玩笑 有点过了吧 ?
#意大利最大华人社区无一人感染#意大利这么严重的情况下，这么久了，一直保持零感染，真的不容易 ?
#现在防控还不能够麻痹##意大利最大华人社区无一人感染#  老一辈对党的忠诚，真的是一种刻在骨子里信仰。他们经历过那个一穷二白的年代，也见证了如今繁荣昌盛的祖国。 我辈当自强啊、 L安大筑的微博视频 ?
#意大利最大华人社区无一人感染# 所以疫情期间，出门戴口罩才是头等大事??
#意大利最大华人社区无一人感染#坚持就是胜利继续做好防护#美国拒绝进口中国KN95口罩# 说好了，别到时候人数上升再舔脸来要 ? ???
#意大利最大华人社区无一人感染#只要意识到位 都可以克服的！加油！ ???#金在中称确诊新冠是愚人节玩笑# 拿这个东西开玩笑 有点过了吧 ?
今天是每日一画致敬英雄行动的第六十六天。抗疫不仅是中国人民的战争，而是世界人民的战争。世界人民只有携起手来才能打赢这场人民战争，这也是世界唯一的希望。平凡的世界人民总是在灾难到来时，迸发出令人难以置信的力量。??????#意大利最大华人社区无一人感染# L艺术舒勇的微博视频 ?
我看过意大利人打华人的视频，就因为戴口罩被打
中国人尊重生命爱护自己，歪果仁要自由不要命……
#意大利最大华人社区无一人感染#点赞??有些人就是因为傲慢无知而被感染的，要戴口罩不好好戴还歧视别人 ?
【#意大利最大华人社区无一人感染#新冠。当地华人：外出时我戴上口罩和手套，“我的意大利朋友都用奇怪的眼神看着我，我多次向他们解释应该戴口罩，但他们无法理解”。】
#意大利最大华人社区无一人感染#来自天朝的庇护 如有神助 金钟罩铁布衫 ?
#意大利最大华人社区无一人感染#所以做好防护措施是非常必要的 防范意识一定要强 ???！！
【#意大利最大华人社区无一人感染#：在意大利首例确诊前三周就自发进行封锁】据@中国日报网 4月1日报道，意大利最大华人社区50000名华人至今零感染。疫情初期，当地人还担心华人会成为传染源，但现在该华人社区已成为严控疫情的典范。当地华人社区从1月底就自发进入封锁状态，比意大利首次报告确诊病例 ?  展开全文c
@ahanmmm：#意大利最大华人社区无一人感染#所以做好防护措施是非常必要的 防范意识一定要强 ???！！
#意大利最大华人社区无一人感染#说明华人防范意识强！好样的！继续加油#河北鼓励周末2.5天弹性休假# 也可以啊～等我毕业以后一周休2.5天 ?
#意大利最大华人社区无一人感染#加油，请继续保持，还是不能放松警惕，毕竟外面发病率太高了 ?
白皮猪的傲慢与偏见害苦了他们。真的缺少一顿社会主义的提壶灌顶。不过灌了也是然并卵，他们不会接受的。
#意大利最大华人社区无一人感染#忒别的遵守规矩，zen戏seng命～ ?
#意大利最大华人社区无一人感染#之前韩国也是，你重视疫情，珍爱生命，总比肆无忌惮的要有用。 ?
#意大利最大华人社区无一人感染#我们知道了，我们能不信吗，今天愚人节，ok 2苏州 ?
#意大利最大华人社区无一人感染#华人防范意识强   防护措施也做得好 要继续加油  #金在中称确诊新冠是愚人节玩笑#虽然但是  疫情真的不能拿来开玩笑   还是要分清吧 ?
#意大利最大华人社区无一人感染#这是会致死的病毒，严阵以待是对自己和他人负责的行为 ?
【疫情下的意大利：最大华人社区无一人感染，#重庆老太意大利宅家1个月抗疫#】新冠肺炎疫情席卷意大利，#意大利最大华人社区无一人感染#。居住在意大利的重庆人柳阿姨和家人一直呆在家里不敢出门，采购物资也是一周至半月采购一次。柳阿姨介绍，大家出门还是有很多人没戴口罩。宅在家里的时候，中意混 ?  展开全文c
#意大利最大华人社区无一人感染# 中国人老实，中国人胆小，特朗普瘟疫不能把中国咋样。换言之，欧美人不喜欢这样，胆子大，病毒偏偏要整各种不服，不服你来，干不掉你才怪 ?
#意大利最大华人社区无一人感染# 所以做好防护措施是非常必要的，防范意识一定要强 #韩国网友请愿处罚金在中# 不明白疫情这么严重为什么要拿这种事开玩笑？？这操作也太令人窒息了 ? ???
#意大利最大华人社区无一人感染#因为华人乖乖听话认真隔离，不给地方添麻烦，好样的加油，一切都会好起来 ?
#意大利最大华人社区无一人感染#天哪，这是怎么做到的呀？我们可以相信吗？ ?
【#意大利最大华人社区无一人感染#：在意大利首例确诊前三周就自发进行封锁】据@中国日报网 4月1日报道，意大利最大华人社区50000名华人至今零感染。疫情初期，当地人还担心华人会成为传染源，但现在该华人社区已成为严控疫情的典范。当地华人社区从1月底就自发进入封锁状态，比意大利首次报告确诊病例 ?  展开全文c
#意大利最大华人社区无一人感染#不得不说华人真的很守纪律，听从国内权威的建议，保护自己也保护了他人 ?
#意大利最大华人社区无一人感染#因为华人听话 乖乖的都在家 出门也戴口罩棒棒棒！！！一定要做好防护工作！！！ ???
很能说明问题
【我叫N95  这是我的故事】我叫N95，一种颗粒物防护口罩。2020年，在抗击新型冠状病毒感染的肺炎疫情中，我脚踢飞沫、拳打病毒，这是我的故事↓↓#意大利最大华人社区无一人感染# L人民网内蒙古频道的微博视频 ?
【这个群不简单，数千名海内外医生“云”分享抗“疫”经验】武汉大学人民医院血液内科副主任医师叶柏新是一位80后医生，3月份建立了一个“全球抗击新冠疫情一线医生交流群”。截至4月1日，有数千名海内外医生加入此群，讨论新冠肺炎的治疗难题和临床方案，从自己的专业角度提出和解答医生“群友”的问 ?  展开全文c
#意大利最大华人社区无一人感染#有些人就是因为傲慢无知而被感染的，要戴口罩不好好戴还歧视别人 ?
#意大利最大华人社区无一人感染# 好棒！防疫意识好好 其他地方可以学着点 ?
#意大利最大华人社区无一人感染# 太好了 真是个好消息 ?
#意大利最大华人社区无一人感染#无论外部环境多么恶劣，只要自己注意，做好自我防护还是能预防住的。加油世界！！！ ?
#意大利最大华人社区无一人感染# 点赞 一定要注意啊！！ ?
#意大利最大华人社区无一人感染#因为华人听话 乖乖的都在家 出门也戴口罩棒棒棒！！！一定要做好防护工作！！！ ???
#美国拒绝进口中国KN95口罩#哦！看来你们还是口罩蛮富裕的吗？不要说的我们上杆子啊，求你们进口似的。你心中是什么看别人像什么。要不是人类命运共同体，我们管你啊。你们自己现在什么样，心里没有个AC数么。人民的生命都受到威胁了，还拿什么发展！你看看人家#意大利最大华人社区无一人感染# 哎妈呀 ?  展开全文c
#意大利最大华人社区无一人感染#点赞，都要好好做好防护措施保护自己 ?
#意大利最大华人社区无一人感染#也是为了防止被歧视暴力 ?
#意大利最大华人社区无一人感染#之前也报道过韩国最大的华人社区无感染！这次意大利华人社区也无感染！同理，首先要提高自己的防疫意识！华人朋友在国外要保护好自己呀 ?
#意大利最大华人社区无一人感染#事实证明还是中国人厉害，还是中国实施的隔离，检测，医治等措施有效果，请看到的国家，城市，政府赶快行动吧！ ?
【#意大利最大华人社区无一人感染#新冠。当地华人：外出时我戴上口罩和手套，“我的意大利朋友都用奇怪的眼神看着我，我多次向他们解释应该戴口罩，但他们无法理解”。】#意大利新冠肺炎疫情正进入平台期# 在意大利新冠确诊人数破10万之际，位于中西部的托斯卡纳大区普拉托市出现了特例：当地5万华人社 ?  展开全文c
今天八点才发是有原因的同样的举动法国意大利西班牙都有#意大利最大华人社区无一人感染##世卫组织称意大利西班牙疫情或趋稳# L赵音奇的微博视频 ?
【#意大利最大华人社区无一人感染#：在意大利首例确诊前三周就自发进行封锁】据@中国日报网 4月1日报道，意大利最大华人社区50000名华人至今零感染。疫情初期，当地人还担心华人会成为传染源，但现在该华人社区已成为严控疫情的典范。当地华人社区从1月底就自发进入封锁状态，比意大利首次报告确诊病例 ?  展开全文c
#意大利最大华人社区无一人感染#坚持戴口罩是对的。
#意大利最大华人社区无一人感染# 太好了 真是个好消息 ?
#意大利最大华人社区无一人感染#这集我看过，韩国的华人区也0感染 ?
#意大利最大华人社区无一人感染#我们都是如此执着地热爱生活，休戚与共，为她欢乐而欢乐，为她难过而难过 2南宁·广西展览馆 ?
新冠病毒在全球的蔓延趋势，ytb： WawamusStats#意大利最大华人社区无一人感染# L普通de外科医生的微博视频 ?
#美国拒绝进口中国KN95口罩# 不要就不要，别真香就行   #意大利最大华人社区无一人感染#  所以做好防护措施是非常必要的 防范意识一定要强
#意大利最大华人社区无一人感染#防护措施还是要做好????实验出真知 ?
【#意大利最大华人社区无一人感染#：在意大利首例确诊前三周就自发进行封锁】据@中国日报网 4月1日报道，意大利最大华人社区50000名华人至今零感染。疫情初期，当地人还担心华人会成为传染源，但现在该华人社区已成为严控疫情的典范。当地华人社区从1月底就自发进入封锁状态，比意大利首次报告确诊病例 ?  展开全文c
意大利决定挖尸还新冠病毒真相！伪装即将被扯下，于此同时，美国马上决定对意大利进行1亿美金的捐赠，不知道与此事是否有关？?意大利米兰大学的流行病专家和医学统计学教授迪卡里对路透社说“去年最后三个月间，米兰和洛迪这两个城市因类似肺炎和流感症状而住院的病患比平常增加了数百人，有些人送 ?  展开全文c
#意大利最大华人社区无一人感染#华人还是比较自觉的。 ?
【#意大利最大华人社区无一人感染#新冠。当地华人：外出时我戴上口罩和手套，“我的意大利朋友都用奇怪的眼神看着我，我多次向他们解释应该戴口罩，但他们无法理解”。】#意大利新冠肺炎疫情正进入平台期# 在意大利新冠确诊人数破10万之际，位于中西部的托斯卡纳大区普拉托市出现了特例：当地5万华人社 ?  展开全文c
#美国拒绝进口中国KN95口罩#拜拜咧您请将你的拒绝坚持到底，真的服了 #意大利最大华人社区无一人感染# 做好防范措施是最重要的 ???
