text
#新冠是人类第一个冠状病毒大流行#今天门卫大爷：喂！口罩没戴你停下来！我：这就带上！门卫大爷：我没同意你戴口罩阔以上去！我：好！那我现在戴口罩可不可以！门卫大爷：那你得跟我们上面说吧？我：好的！门卫大爷：我们队长没意见就没意见！我：好！门卫大爷：测个体温！我：好！门卫大 ?  展开全文c
美国医学界澄清了治疗新肺“返阳”假象     美国一组研究认为，不存在治好的人又“返阳”的问题。并认为中文媒体描述的“返阳”，可能与中国检测工具的准确率过低有关。根据意大利、西班牙、土耳其等国的使用经验统计，中国的测试盒准确率不超过30%。用这种检测工具，一定会造成大量“误诊”、“错诊 ?  展开全文c
【中国疾控专家：#国际疫情未来一周还将持续蔓延#】#关注新冠肺炎#4月1日，中国疾控中心流行病学首席专家吴尊友接受中新社记者专访，解答海外疫情防控问题。他表示，虽然研判全球疫情拐点很困难，但可对全球短期疫情变化做出基本判断。预计在未来一周，全球疫情还将呈现上升态势。（温孟馨） ?  展开全文c
【#崂山再次回应核酸检测外国人插队#：将依法处置】#关注新冠肺炎#4月1日，有网友称青岛某社区市民排队核酸检测时出现外国人插队情况。针对网上反映的该问题，于1日晚回应之后，@崂山发布 2日发布通报称，目前，相关部门正在进一步调查核实。下一步，根据调查核实情况，坚持中国人、外国人一视同 ?  展开全文c
【吴尊友：#无症状感染者疫情传播能力远小于确诊病人#】#关注新冠肺炎#4月1日，国家卫健委首次在新冠肺炎疫情最新情况的通报中，报告了无症状感染者的数据。当天，中国疾控中心流行病学首席专家吴尊友接受中新社记者采访时表示，无症状感染者对新冠病毒的传播能力远小于确诊病人。（温孟馨） ?  展开全文c
【为何不再把新冠肺炎比作流感？#特朗普称已了解到疫情严重性#】#关注新冠肺炎#疫情暴发之初，特朗普曾称新冠肺炎为“新型流感”。当地时间1日，当被问到为什么不再把新冠肺炎和流感做对比时，特朗普表示，是因为他了解到新冠肺炎的“严重性”和病毒(传播)的数量。他还呼吁美国民众遵守防疫准则，称这 ?  展开全文c
#崂山再次回应核酸检测外国人插队#：将依法处置#关注新冠肺炎#4月1日，有网友称青岛某社区市民排队核酸检测时出现外国人插队情况。针对网上反映的该问题，于1日晚回应之后，@崂山发布 2日发布通报称，目前，相关部门正在进一步调查核实。下一步，根据调查核实情况，坚持中国人、外国人一视同仁，依法依 ?  展开全文c
【中国疾控专家：#国际疫情未来一周还将持续蔓延#】#关注新冠肺炎#4月1日，中国疾控中心流行病学首席专家吴尊友接受中新社记者专访，解答海外疫情防控问题。他表示，虽然研判全球疫情拐点很困难，但可对全球短期疫情变化做出基本判断。预计在未来一周，全球疫情还将呈现上升态势。（温孟馨） ?  展开全文c
#舞蹈# 一舞《东方红》，中国加油#关注新冠肺炎##中国加油# L杨feier_的微博视频 ?
【#河南郏县再次封村封小区#】#关注新冠肺炎#在全国疫情防控形势逐渐好转之际，位于河南省中部的郏县，突然于近日再次宣布封村(社区)、封小区措施，并暂停经营性场所营业，对一些企业实行停工停产。郏县疫情防控指挥部一位工作人员表示，这与当地前几天突然发现数例无症状感染病人有关，也是出于对当地 ?  展开全文c
【#李兰娟称返浙后将继续关注武汉#】3月31日，中国工程院院士、国家卫健委高级别专家组成员李兰娟及浙江援助湖北医疗队撤离武汉。李兰娟院士说，“这两个月来的每一天都惊心动魄。”她还表示，回到浙江后，他们将继续关注武汉的疫情发展，#关注新冠肺炎#的救治? L中新视频的秒拍视频 ???
【#香港卡拉OK麻将馆需关闭14天#】#关注新冠肺炎#香港特区行政会议4月1日通过修订《2020年预防及控制疾病（规定及指示）（业务及处所）修订规例》，扩大预防及控制疾病新规例范围，关闭卡拉OK、麻雀天九耍乐处所、夜总会三类处所，同时暂停食肆及会所的卡拉OK、麻雀天九耍乐活动，为期14天。政府 ?  展开全文c
早上好，来看看深圳最新疫情动态！绝了，昨日发现两例无症状感染者！！境外输入“0新增”！希望早点公布行动轨迹！#关注新冠肺炎# 2深圳·保税区 ?
【吴尊友：#无症状感染者疫情传播能力远小于确诊病人#】#关注新冠肺炎#4月1日，国家卫健委首次在新冠肺炎疫情最新情况的通报中，报告了无症状感染者的数据。当天，中国疾控中心流行病学首席专家吴尊友接受中新社记者采访时表示，无症状感染者对新冠病毒的传播能力远小于确诊病人。（中新视频） ?  展开全文c
方老视点【#全球新冠肺炎确诊超92万##美国新冠肺炎确诊超20万例#】#关注新冠肺炎#美国约翰斯·霍普金斯大学实时统计数据显示，截至北京时间2日3时45分，全球新冠肺炎确诊病例已突破92万例，达921924例，死亡病例达46252例。数据显示，全球新冠肺炎确诊病例最多的国家是美国，累计突破20万例，达 ?  展开全文c
【#崂山再次回应核酸检测外国人插队#：将依法处置】#关注新冠肺炎#4月1日，有网友称青岛某社区市民排队核酸检测时出现外国人插队情况。针对网上反映的该问题，于1日晚回应之后，@崂山发布 2日发布通报称，目前，相关部门正在进一步调查核实。下一步，根据调查核实情况，坚持中国人、外国人一视同仁，依 ?  展开全文c
【中国疾控专家：#国际疫情未来一周还将持续蔓延#】#关注新冠肺炎#4月1日中国疾控中心流行病学首席专家吴尊友接受中新社记者专访，解答海外疫情防控问题。他表示，虽然研判全球疫情拐点很困难，但可对全球短期疫情变化做出基本判断。预计在未来一周，全球疫情还将呈现上升态势，严防严控境外输入
【#崂山再次回应核酸检测外国人插队#：将依法处置】#关注新冠肺炎#4月1日，有网友称青岛某社区市民排队核酸检测时出现外国人插队情况。针对网上反映的该问题，于1日晚回应之后，@崂山发布 2日发布通报称，目前，相关部门正在进一步调查核实。下一步，根据调查核实情况，坚持中国人、外国人一视同 ?  展开全文c
【#崂山再次回应核酸检测外国人插队#：将依法处置】#关注新冠肺炎#4月1日，有网友称青岛某社区市民排队核酸检测时出现外国人插队情况。针对网上反映的该问题，于1日晚回应之后，@崂山发布 2日发布通报称，目前，相关部门正在进一步调查核实。下一步，根据调查核实情况，坚持中国人、外国人一视同 ?  展开全文c
【首次通报！广西现有3例无症状感染者，其中境外输入2例，湖北来桂人员1例】#关注新冠肺炎# #关注广西新型肺炎疫情# 4月1日0至24时，我区无新增确诊、疑似病例，无新增死亡病例。2例境外输入确诊病例治愈出院。本日无新增无症状感染者，现有无症状感染者3例，其中境外输入2例，湖北来桂人员1例。现有密 ?  展开全文c
【备战开学进行时|蚌埠三中开展返校开学演练】@安徽省教育厅        根据省市统一安排部署，全市普通高中高三年级学生4月7日返校复课，为进一步做好疫情防控期间学校安全防范工作，切实保障校园安全稳定，近期，不少学校都组织开展了返校开学演练，一起去看看！       为科学、规范、有序的做好复学 ?  展开全文c
#关注新冠肺炎# 【#山东小伙连续隔离3次# 网友调侃：每次见面赠送14天假期】近日，一则小视频火了：山东一小伙“买一送二”的隔离经历，引发网友热议。在视频里， 该小伙分享了自己最近 接连三次被隔离的“特别经历”。据其介绍，自己是2月6日从菲律宾回国，按照规定自觉隔离了14天；好不容易觉 ?  展开全文c
【#全球新冠肺炎确诊超92万##美国新冠肺炎确诊超20万例#】#关注新冠肺炎#美国约翰斯·霍普金斯大学实时统计数据显示，截至北京时间2日3时45分，全球新冠肺炎确诊病例已突破92万例，达921924例，死亡病例达46252例。数据显示，全球新冠肺炎确诊病例最多的国家是美国，累计突破20万例，达206207例；死亡病 ?  展开全文c
一名#香港40日大婴儿确诊感染新冠病毒#，香港医院管理局指确诊男婴现时情况稳定，该名婴儿于上月20日的满月宴上，曾被一名早前确诊的患者抱过，可能因此受感染。#关注新冠肺炎#L香港商報網的微博视频 ?
【#崂山再次回应核酸检测外国人插队#：将依法处置】#关注新冠肺炎#4月1日，有网友称青岛某社区市民排队核酸检测时出现外国人插队情况。针对网上反映的该问题，于1日晚回应之后，@崂山发布 2日发布通报称，目前，相关部门正在进一步调查核实。下一步，根据调查核实情况，坚持中国人、外国人一视同 ?  展开全文c
【#河南郏县再次封村封小区#】#关注新冠肺炎#在全国疫情防控形势逐渐好转之际，位于河南省中部的郏县，突然于近日再次宣布封村(社区)、封小区措施，并暂停经营性场所营业，对一些企业实行停工停产。郏县疫情防控指挥部一位工作人员表示，这与当地前几天突然发现数例无症状感染病人有关，也是出于对当地 ?  展开全文c
【吴尊友：#无症状感染者疫情传播能力远小于确诊病人#】#关注新冠肺炎#4月1日，国家卫健委首次在新冠肺炎疫情最新情况的通报中，报告了无症状感染者的数据。当天，中国疾控中心流行病学首席专家吴尊友接受中新社记者采访时表示，无症状感染者对新冠病毒的传播能力远小于确诊病人。@中新视频  ?  展开全文c
【#河南郏县再次封村封小区#】#关注新冠肺炎#在全国疫情防控形势逐渐好转之际，位于河南省中部的郏县，突然于近日再次宣布封村(社区)、封小区措施，并暂停经营性场所营业，对一些企业实行停工停产。郏县疫情防控指挥部一位工作人员表示，这与当地前几天突然发现数例无症状感染病人有关，也是出于对当地 ?  展开全文c
【吴尊友：#无症状感染者疫情传播能力远小于确诊病人#】#关注新冠肺炎#4月1日，国家卫健委首次在新冠肺炎疫情最新情况的通报中，报告了无症状感染者的数据。当天，中国疾控中心流行病学首席专家吴尊友接受中新社记者采访时表示，无症状感染者对新冠病毒的传播能力远小于确诊病人。（温孟馨）@中新视频  ?  展开全文c
【中国疾控专家：#国际疫情未来一周还将持续蔓延#】#关注新冠肺炎#4月1日，中国疾控中心流行病学首席专家吴尊友接受中新社记者专访，解答海外疫情防控问题。他表示，虽然研判全球疫情拐点很困难，但可对全球短期疫情变化做出基本判断。预计在未来一周，全球疫情还将呈现上升态势。（温孟馨） ?  展开全文c
#全球新冠肺炎累计达827419例##关注新冠肺炎#世衛組織实實時統計數據顯示，截至歐洲中部時間四月一日十八時（北京時間四月二日零時），全球新冠肺炎確診病例累計達八十二萬七千四百一十九例，死亡四萬零七百七十七例，目前全球已有二百零五個國家和地區出現新冠肺炎確診病例，中國以外超過七十四萬例。 ?  展开全文c
【为何不再把新冠肺炎比作流感？#特朗普称已了解到疫情严重性#】#关注新冠肺炎#疫情暴发之初，特朗普曾称新冠肺炎为“新型流感”。当地时间1日，当被问到为什么不再把新冠肺炎和流感做对比时，特朗普表示，是因为他了解到新冠肺炎的“严重性”和病毒(传播)的数量。他还呼吁美国民众遵守防疫准则，称这 ?  展开全文c
【#崂山再次回应核酸检测外国人插队#：将依法处置】#关注新冠肺炎#4月1日，有网友称青岛某社区市民排队核酸检测时出现外国人插队情况。针对网上反映的该问题，于1日晚回应之后，@崂山发布 2日发布通报称，目前，相关部门正在进一步调查核实。下一步，根据调查核实情况，坚持中国人、外国人一视同 ?  展开全文c
#关注新冠肺炎#【“你保护别人，我保护你！”#四川支援湖北护士凯旋被求婚#】“自2017年9月3日相识至今，我们已经走过两年又210天，未来的路还很长，从今以后，你保护别人，我保护你，嫁给我吧！”3月31日晚，四川省泸州市古蔺县支援湖北护士杨莉在结束14天隔离休整后返回泸州。在俩人为婚礼准备的新房 ?  展开全文c
#陇南全力战疫情##关注新冠肺炎# 【#武汉无疫情小区达99%#，继续加油！】4月1日，武汉市公布全市第十次评定的无疫情小区、社区、村（大队）名单，命名第六批无疫情街道（乡镇）。截至4月1日16时，全市无疫情小区累计7033个，占比99.0%；无疫情社区累计1359个，占比96.7%；无疫情村（大队）累计1941个， ?  展开全文c
#意大利从中国获得2200万只口罩#【意大利外长：海外获得3000万只口罩 2200万来自中国】#关注新冠肺炎#当地时间4月1日下午，意大利外交与国际合作部长迪马约在众议院接受问询时表示，自疫情暴发以来，意大利总计从海外获得约3000万只口罩，其中2200万只来自于中国。针对有关援助物资来源国的争论，迪马 ?  展开全文c
【吴尊友：#无症状感染者疫情传播能力远小于确诊病人#】#关注新冠肺炎#4月1日，国家卫健委首次在新冠肺炎疫情最新情况的通报中，报告了无症状感染者的数据。当天，中国疾控中心流行病学首席专家吴尊友接受中新社记者采访时表示，无症状感染者对新冠病毒的传播能力远小于确诊病人。 ?  展开全文c
【#全球新冠肺炎确诊超92万##美国新冠肺炎确诊超20万例#】#关注新冠肺炎#美国约翰斯·霍普金斯大学实时统计数据显示，截至北京时间2日3时45分，全球新冠肺炎确诊病例已突破92万例，达921924例，死亡病例达46252例。数据显示，全球新冠肺炎确诊病例最多的国家是美国，累计突破20万例，达206207例；死亡病 ?  展开全文c
【#崂山再次回应核酸检测外国人插队#：将依法处置】#关注新冠肺炎#4月1日，有网友称青岛某社区市民排队核酸检测时出现外国人插队情况。针对网上反映的该问题，于1日晚回应之后，@崂山发布 2日发布通报称，目前，相关部门正在进一步调查核实。下一步，根据调查核实情况，坚持中国人、外国人一视同 ?  展开全文c
【吴尊友：#无症状感染者疫情传播能力远小于确诊病人#】#关注新冠肺炎#4月1日，国家卫健委首次在新冠肺炎疫情最新情况的通报中，报告了无症状感染者的数据。当天，中国疾控中心流行病学首席专家吴尊友接受中新社记者采访时表示，无症状感染者对新冠病毒的传播能力远小于确诊病人。@中新视频  ?  展开全文c
【吴尊友：#无症状感染者疫情传播能力远小于确诊病人#】#关注新冠肺炎#4月1日，国家卫健委首次在新冠肺炎疫情最新情况的通报中，报告了无症状感染者的数据。当天，中国疾控中心流行病学首席专家吴尊友接受中新社记者采访时表示，无症状感染者对新冠病毒的传播能力远小于确诊病人。 ?  展开全文c
【世卫组织总干事：#新冠肺炎确诊病例将在几天内破百万#】#关注新冠肺炎#世界卫生组织总干事谭德塞1日在发布会上表示，世卫组织对新冠肺炎疫情的迅速升级和全球蔓延深感关切。谭德塞说：“在过去的5周中，我们见证了新增确诊病例呈指数级的增长。在过去一周中，死亡人数增加了一倍以上。而在接下来的几 ?  展开全文c
#关注新冠肺炎#【英雄不曾被遗忘：#疫情之下别样方式祭奠英烈#】每年清明前后，社会各界约有30万民众会到华北军区烈士陵园祭奠英烈。2020年虽受疫情影响，但是人们没有忘记这些为国捐躯的英雄，纷纷自发在网络上祭奠英烈。自3月31日起，该陵园对园内所有烈士分批祭扫，这一过程，不仅保留影像资料留给 ?  展开全文c
【世卫组织：#全球新冠肺炎累计达827419例#】#关注新冠肺炎#世卫组织实时统计数据显示，截至欧洲中部时间4月1日18时（北京时间4月2日0时），全球新冠肺炎确诊病例累计达827419例，死亡40777例，目前全球已有205个国家和地区出现新冠肺炎确诊病例，中国以外超过74万例。 ???
"#关注新冠肺炎# 【黑龙江最新疫情通报！新增4例境外输入病例有关情况】2020年4月1日0-24时,黑龙江省无新增确诊病例，无新增疑似病例。新增境外输入确诊病例4例。省内当日发热门诊诊疗人数889人。截至4月1日24时,累计报告境外输入确诊病例6例。全省追踪到境外密切接触者563人，已解除医学观察174人， ?  展开全文c"
#全球疫情##美国疫情#  昨晚是今年二季度第一天开盘，美股继续大幅暴跌，道指暴跌近千点，三大股指均收跌逾4%。这是1932年以来美股最差的二季度开盘。川普一反新冠病毒疫情以来乐观的态度，在白宫资讯会上表情肃穆地进行了交流：- 未来两周将会是非常艰难的两周，可能是美国建国以来历史上最黑暗的 ?  展开全文c
#关注新冠肺炎#【湖南新增1例境外输入确诊病例】据湖南卫健委网站消息，2020年4月1日0-24时，湖南省报告新型冠状病毒肺炎新增确诊病例1例，为境外输入。　　截至4月1日24时，湖南省累计报告新型冠状病毒肺炎确诊病例1019例，死亡病例4例，出院病例1014例。　　2020年4月1日0-24时，湖南省当日新增 ?  展开全文c
【#广东新增6例境外输入病例#】#关注新冠肺炎#据广东卫健委网站消息，4月1日0-24时，广东新增境外输入确诊病例6例，为广州报告6例(尼日利亚输入2例，美国、英国、爱尔兰、马来西亚各输入1例)。广东累计报告境外输入病例154例。
#关注新冠肺炎##战“疫”# 【蓬佩奥称美国抗疫国际援助远超中国 华春莹：你从1948年开始算的】针对美国国务卿蓬佩奥“美国对国际抗击新冠肺炎疫情资助的数额远远超过中国”的言论，4月1日，中国外交部发言人华春莹表示，蓬佩奥是从1948年开始算起得出这个数字的，中国尽其所能为其他有需要的国家提供力 ?  展开全文c
【吴尊友：#无症状感染者疫情传播能力远小于确诊病人#】#关注新冠肺炎#无症状感染者对新冠病毒的传播能力远小于确诊病人。
【#崂山再次回应核酸检测外国人插队#：将依法处置】#关注新冠肺炎#4月1日，有网友称青岛某社区市民排队核酸检测时出现外国人插队情况。针对网上反映的该问题，于1日晚回应之后，@崂山发布 2日发布通报称，目前，相关部门正在进一步调查核实。下一步，根据调查核实情况，坚持中国人、外国人一视同 ?  展开全文c
#检察机关众志成城抗疫情#【销售伪劣口罩被判三倍惩罚性赔偿】3月31日，全国首例网上开庭审理的销售伪劣口罩民事#公益诉讼#案暨保护公共卫生安全民事公益诉讼案，法院当庭判令被告蔡某、姚某共同支付侵害社会公共利益的损害赔偿款22.92万元；被告蔡某支付侵害社会公共利益的损害赔偿款59.43万元。法院 ?  展开全文c
【为何不再把新冠肺炎比作流感？#特朗普称已了解到疫情严重性#】#关注新冠肺炎#疫情暴发之初，特朗普曾称新冠肺炎为“新型流感”。当地时间1日，当被问到为什么不再把新冠肺炎和流感做对比时，特朗普表示，是因为他了解到新冠肺炎的“严重性”和病毒(传播)的数量。他还呼吁美国民众遵守防疫准则，称这 ?  展开全文c
【吴尊友：#无症状感染者疫情传播能力远小于确诊病人#】#关注新冠肺炎#4月1日，国家卫健委首次在新冠肺炎疫情最新情况的通报中，报告了无症状感染者的数据。当天，中国疾控中心流行病学首席专家吴尊友接受中新社记者采访时表示，无症状感染者对新冠病毒的传播能力远小于确诊病人。（中新视频） ?  展开全文c
#关注新冠肺炎# 【买不到口罩 美国#爸爸用女儿纸尿裤当口罩#】#周刊君与你共同战疫#北京时间4月1日，美国总统特朗普在记者会上说：“你可以用围巾，也可以用别的东西遮脸，不一定得是口罩。”而买不到口罩的美国民众早就开始绞尽脑汁自制口罩了。一位父亲分享了他佩戴女儿纸尿裤当口罩的经历。
【台学者讽美国对中美死亡病例数“双标”：原来中国人的生命比美国人“尊贵”】新冠肺炎疫情全球蔓延，其中#美国新冠肺炎确诊超20万例#。台湾政治大学兼任副教授赖岳谦3月31日在岛内电视节目《新闻深喉咙》中，针对美国对中美疫情防控所表现出的“双标”态度提出质疑。赖岳谦在节目中提到，美国新冠肺 ?  展开全文c
【吴尊友：#无症状感染者疫情传播能力远小于确诊病人#】#关注新冠肺炎#4月1日，国家卫健委首次在新冠肺炎疫情最新情况的通报中，报告了无症状感染者的数据。当天，中国疾控中心流行病学首席专家吴尊友接受中新社记者采访时表示，无症状感染者对新冠病毒的传播能力远小于确诊病人。（温孟馨） ?  展开全文c
【吴尊友：#无症状感染者疫情传播能力远小于确诊病人#】#关注新冠肺炎#4月1日，国家卫健委首次在新冠肺炎疫情最新情况的通报中，报告了无症状感染者的数据。当天，中国疾控中心流行病学首席专家吴尊友接受中新社记者采访时表示，无症状感染者对新冠病毒的传播能力远小于确诊病人。（温孟馨） ?  展开全文c
【#上海新增境外输入病例6例#，为俄罗斯、美国、英国输入病例】#关注新冠肺炎#4月1日0—24时，通过口岸联防联控机制，报告6例境外输入性新冠肺炎确诊病例，分别自俄罗斯（2例）、美国（1例）、英国（3例）输入。新增治愈出院2例，其中来自西班牙1例，来自法国1例。4月1日0—24时，无新增本地新冠肺炎确 ?  展开全文c
【吴尊友：#无症状感染者疫情传播能力远小于确诊病人#】#关注新冠肺炎#4月1日，国家卫健委首次在新冠肺炎疫情最新情况的通报中，报告了无症状感染者的数据。当天，中国疾控中心流行病学首席专家吴尊友接受中新社记者采访时表示，无症状感染者对新冠病毒的传播能力远小于确诊病人。（温孟馨） ?  展开全文c
#关注新冠肺炎# 【#四川新增境外输入病例2例# 其中1例仅2个月大】据四川卫健委网站消息，4月1日0-24时，四川省新型冠状病毒肺炎新增2例确诊病例(均为境外输入，其中1例为无症状感染者转确诊)，新增治愈出院病例1例，无新增疑似病例，无新增死亡病例。　　新增确诊病例情况：　　1.R. WU，男，2月龄 ?  展开全文c
#关注新冠肺炎##战“疫”# 【蓬佩奥称美国抗疫国际援助远超中国 华春莹：你从1948年开始算的】针对美国国务卿蓬佩奥“美国对国际抗击新冠肺炎疫情资助的数额远远超过中国”的言论，4月1日，中国外交部发言人华春莹表示，蓬佩奥是从1948年开始算起得出这个数字的，中国尽其所能为其他有需要的国家提供力 ?  展开全文c
【世卫组织：#全球新冠肺炎累计达827419例#】#关注新冠肺炎#世卫组织实时统计数据显示，截至欧洲中部时间4月1日18时（北京时间4月2日0时），全球新冠肺炎确诊病例累计达827419例，死亡40777例，目前全球已有205个国家和地区出现新冠肺炎确诊病例，中国以外超过74万例。 ?
【外国人插队还叫嚣“中国人出去”，官方回应】4月1日，一段来自山东青岛崂山的视频在网络上流传，视频中，几名外国人在当地一家社区卫生服务中心排队检测核酸时插队，并在遭到旁边居民谴责后直接将一名居民手中的单据抢来扔在地上，大喊：“中国人出去”。当天晚间，青岛市崂山区卫生局回应称：区疾控 ?  展开全文c
【湖南新增1例境外输入确诊病例】??！#湖南防控新型肺炎#外防输入，内防反弹！加油！#关注新冠肺炎# ?
#意大利3000万海外口罩2200万来自中国#【意大利外长：海外获得3000万只口罩 2200万来自中国】#关注新冠肺炎#当地时间4月1日下午，意大利外交与国际合作部长迪马约在众议院接受问询时表示，自疫情暴发以来，意大利总计从海外获得约3000万只口罩，其中2200万只来自于中国。针对有关援助物资来源国的争论 ?  展开全文c
#关注新冠肺炎#【钟南山和张文宏双双带来好消息！】无症状感染者会造成国内疫情第二波高峰吗？无症状很可怕吗？来看看#钟南山#和张文宏的解读>>O网页链接（深圳卫视） ???
【安倍：#日本将长期维持边缘状态#】#关注新冠肺炎#当地时间1日，日本首相安倍晋三在参院决算委员会会议上表示，新冠肺炎疫情在日本尚无平息的迹象。安倍称，“即使幸运地避免了患者爆发式激增，边缘状态也将在某种程度上长期持续。”对于已决定延期一年的东京奥运会和残奥会，安倍呼吁：“这是作为人 ?  展开全文c
#关注新冠肺炎#【#华春莹回应台湾捐1000万口罩给欧美#】4月1日，外交部发言人华春莹主持例行记者会。有记者提问，台湾捐赠1000万口罩给欧美国家，发言人对此有何评论？发言人华春莹对此回应，如果我没有记错的话，在大陆刚刚发生疫情的时候，台湾当局发公告不允许口罩出口。目前美国国内疫情形势十分 ?  展开全文c
【备战开学进行时|蚌埠田家炳中学开展返校开学演练】@安徽省教育厅        根据省市统一安排部署，全市普通高中高三年级学生4月7日返校复课，为进一步做好疫情防控期间学校安全防范工作，切实保障校园安全稳定，近期，不少学校都组织开展了返校开学演练，一起去看看！       为了迎接师生返校，蚌埠 ?  展开全文c
#关注新冠肺炎#【#华春莹回应台湾捐1000万口罩给欧美#】4月1日，外交部发言人华春莹主持例行记者会。有记者提问，台湾捐赠1000万口罩给欧美国家，发言人对此有何评论？发言人华春莹对此回应，如果我没有记错的话，在大陆刚刚发生疫情的时候，台湾当局发公告不允许口罩出口。目前美国国内疫情形势十分 ?  展开全文c
【湖南新增1例境外输入确诊病例】??！#湖南防控新型肺炎#外防输入，内防反弹！加油！#关注新冠肺炎# ?
#关注新冠肺炎#【钟南山和张文宏双双带来好消息！】无症状感染者会造成国内疫情第二波高峰吗？无症状很可怕吗？来看看#钟南山#和张文宏的解读>>O网页链接（深圳卫视） ???
【#德国发现病毒检测新方法#：日均检测可达20万人次】#关注新冠肺炎#近日，德国红十字会献血部和法兰克福大学医院医学病毒学研究所的一个联合研究小组开发出了一种方法，大幅提高了检测新冠病毒的效率。这样可将德国目前日均检测水平提升至日均20万至40万人次，而且“不影响诊断质量”。（中新网） ?  展开全文c
广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一女护士打伤。广州白云警方立即派员到场处置。 ?  展开全文c
【#广东新增6例境外输入病例#】#关注新冠肺炎#据广东卫健委网站消息，4月1日0-24时，广东新增境外输入确诊病例6例，为广州报告6例(尼日利亚输入2例，美国、英国、爱尔兰、马来西亚各输入1例)。广东累计报告境外输入病例154例。　　4月1日新增无症状感染者2例，为深圳报告2例(英国输入1例、湖北输入1例 ?  展开全文c
【世卫组织：#全球新冠肺炎累计达827419例#】#关注新冠肺炎#世卫组织实时统计数据显示，截至欧洲中部时间4月1日18时（北京时间4月2日0时），全球新冠肺炎确诊病例累计达827419例，死亡40777例，目前全球已有205个国家和地区出现新冠肺炎确诊病例，中国以外超过74万例。 ?
#关注新冠肺炎# 【河北新增境外输入确诊病例2例 累计境外输入7例】据河北卫健委网站消息，2020年4月1日0—24时，河北省报告新增境外输入新型冠状病毒肺炎确诊病例2例。　　4月1日0—24时，河北省无新增报告本地新型冠状病毒肺炎确诊病例，无新增死亡病例，无新增疑似病例。　　当日新增治愈出院病 ?  展开全文c
【世卫组织：#全球新冠肺炎累计达827419例#】#关注新冠肺炎#世卫组织实时统计数据显示，截至欧洲中部时间4月1日18时（北京时间4月2日0时），全球新冠肺炎确诊病例累计达827419例，死亡40777例，目前全球已有205个国家和地区出现新冠肺炎确诊病例，中国以外超过74万例。 ?
【#上海新增境外输入病例6例#，为俄罗斯、美国、英国输入病例】#关注新冠肺炎#4月1日0—24时，通过口岸联防联控机制，报告6例境外输入性新冠肺炎确诊病例，分别自俄罗斯（2例）、美国（1例）、英国（3例）输入。新增治愈出院2例，其中来自西班牙1例，来自法国1例。4月1日0—24时，无新增本地新冠肺炎确 ?  展开全文c
【#广东新增6例境外输入病例#】#关注新冠肺炎#据广东卫健委网站消息，4月1日0-24时，广东新增境外输入确诊病例6例，为广州报告6例(尼日利亚输入2例，美国、英国、爱尔兰、马来西亚各输入1例)。广东累计报告境外输入病例154例。　　4月1日新增无症状感染者2例，为深圳报告2例(英国输入1例、湖北输入1例 ?  展开全文c
【世卫组织：#全球新冠肺炎累计达827419例#】#关注新冠肺炎#世卫组织实时统计数据显示，截至欧洲中部时间4月1日18时（北京时间4月2日0时），全球新冠肺炎确诊病例累计达827419例，死亡40777例，目前全球已有205个国家和地区出现新冠肺炎确诊病例，中国以外超过74万例。 ?
【世卫组织总干事：#新冠肺炎确诊病例将在几天内破百万#】#关注新冠肺炎#世界卫生组织总干事谭德塞1日在发布会上表示，世卫组织对新冠肺炎疫情的迅速升级和全球蔓延深感关切。谭德塞说：“在过去的5周中，我们见证了新增确诊病例呈指数级的增长。在过去一周中，死亡人数增加了一倍以上。而在接下来的几 ?  展开全文c
【安倍：#日本将长期维持边缘状态#】#关注新冠肺炎#当地时间1日，日本首相安倍晋三在参院决算委员会会议上表示，新冠肺炎疫情在日本尚无平息的迹象。安倍称，“即使幸运地避免了患者爆发式激增，边缘状态也将在某种程度上长期持续。”对于已决定延期一年的东京奥运会和残奥会，安倍呼吁：“这是作为人 ?  展开全文c
【#全球新冠肺炎确诊超92万# #美国新冠肺炎确诊超20万例#】#关注新冠肺炎#美国约翰斯·霍普金斯大学实时统计数据显示，截至北京时间2日3时45分，全球新冠肺炎确诊病例已突破92万例，达921924例，死亡病例达46252例。
#武汉新型冠状病毒肺炎疫情防控# 【#上海新增境外输入病例6例#，为俄罗斯、美国、英国输入病例】#关注新冠肺炎#4月1日0—24时，通过口岸联防联控机制，报告6例境外输入性新冠肺炎确诊病例，分别自俄罗斯（2例）、美国（1例）、英国（3例）输入。新增治愈出院2例，其中来自西班牙1例，来自法国1例。4月1 ?  展开全文c
#全球新冠肺炎累计达827419例#【世卫组织：#全球新冠肺炎累计达827419例#】#关注新冠肺炎#世卫组织实时统计数据显示，截至欧洲中部时间4月1日18时（北京时间4月2日0时），全球新冠肺炎确诊病例累计达827419例，死亡40777例，目前全球已有205个国家和地区出现新冠肺炎确诊病例，中国以外超过74万例。新 ?  展开全文c
